stock_code,fiscal_year,E_consistency,G_consistency,S_consistency,ESG_consistency,E_greenwash_flag,G_greenwash_flag,S_greenwash_flag,z_E_intensity,z_E_content,z_E_semantic,z_G_intensity,z_G_content,z_G_semantic,z_S_intensity,z_S_content,z_S_semantic
011210,2024,-0.5869270673463391,-0.6578689734419245,-0.3331300079345711,-0.5259753495742783,1,0,0,0.7609513108324374,-0.39306942954625623,-0.0021430329634005013,0.4311936429765022,1.7391490749564733,0.9614208049549592,-0.6648419543117454,-0.39306942954625623,-0.0021430329634005013
014790,2022,-0.2670958216498472,-0.6922968344387029,-1.409840876568608,-0.7897445108857193,0,0,0,1.3809442963785874,1.854497913623917,1.8318023104439973,-1.19571590751782,0.1863874233245159,-0.5765496236247268,-0.5986868141198854,1.854497913623917,1.8318023104439973
014790,2023,-0.13713420820618455,-0.5449123292860498,-1.2709211314566287,-0.6509892229829544,0,0,0,1.4414262900001633,1.6959154541449253,1.4801055166524546,-0.7116232311709922,0.33835427969388754,0.06624644452301821,-0.6053410870375698,1.6959154541449253,1.4801055166524546
014790,2024,-0.15944057020459074,-0.7444911641113968,-1.272341333569158,-0.7254243559617152,0,0,0,1.3677973363104508,1.6172142501663236,1.3204381071568507,-0.8640229953325069,0.4917231380754996,0.34701570851605057,-0.7198949886027463,1.6172142501663236,1.3204381071568507
018260,2022,-0.2380716116956931,-0.33605462814624826,-0.531413371483898,-0.3685132037752798,0,0,0,0.33856870670239614,-0.12661582017908812,0.19393548969061356,0.09610394042316317,0.23863872322842955,0.7361955718714639,0.911233568114541,-0.12661582017908812,0.19393548969061356
018260,2023,-0.22973384260696902,-0.3787154914865795,-0.7595175142603473,-0.4559889494512986,0,0,0,0.22565715314142507,-0.22041282701663886,-0.09276701304385684,0.20594108468781086,0.26596901290223485,0.8898462907852162,1.1542802005522872,-0.22041282701663886,-0.09276701304385684
018260,2024,-0.2672821416546508,-0.9751130047323816,-0.6287044104144568,-0.6236998522671631,0,0,0,0.021901946930514237,-0.49767143045901646,-0.3467509848036695,0.43517359471853917,-0.9379975115651572,0.9478949041624714,0.6588646321394673,-0.49767143045901646,-0.3467509848036695
024110,2022,-0.3381861423063234,-0.2189617968422073,-0.23748894180682653,-0.2648789603184524,0,0,0,-0.18347955371479152,0.20043923345909523,0.49072912622237275,-0.9272156093497418,-0.9362516577566479,-0.5525614196437428,0.6711633961018344,0.20043923345909523,0.49072912622237275
024110,2023,-0.06271462848431532,-0.3608227683380788,-0.12543587047386018,-0.18299108909875142,0,0,0,0.09653676021501055,0.06054065068443616,-0.0255169717225206,-0.7359010389436905,-0.3933605256342177,-0.01455923420659167,0.22159034649198853,0.06054065068443616,-0.0255169717225206
024110,2024,-0.49609569077384136,-0.21065569547775342,-0.26806783944198903,-0.3249397418978613,0,0,0,-0.5092143531633506,0.010232792403982354,0.48260470549260764,-0.5329253501529685,-0.8735844214664703,-0.48856670737291114,0.4660313201345371,0.010232792403982354,0.48260470549260764
030200,2022,-0.10808627218756914,-1.3600509696365464,-0.19533010098682477,-0.5544891142703133,0,0,0,0.7798109698751079,0.9647451343246601,0.7753376434937443,-0.8922435078804147,-0.15311624564283446,1.7443631505518875,0.5741441992175428,0.9647451343246601,0.7753376434937443
030200,2023,-0.07183794666647929,-1.4320760872697706,-0.07552679133401213,-0.5264802750900873,0,0,0,0.6560635202774405,0.7127854050271235,0.5701045493099403,-0.740334740193037,0.2993983044746346,2.0907527053887813,0.5984971170763983,0.7127854050271235,0.5701045493099403
030200,2024,-0.10460933251435212,-0.8239128571086612,-0.18978269500008293,-0.3727682948743654,0,0,0,0.869670345786891,0.745900632496623,0.6617028724437785,-0.5741705529646559,0.05905465901879045,1.0599269908947688,0.3832780140887101,0.745900632496623,0.6617028724437785
035420,2022,-0.2642717851683947,-1.075536985066136,-0.6050268879211009,-0.6482785527185438,0,0,0,0.43042535509244695,0.06727731577342642,0.5814341904665867,-0.1242092414005981,1.1321146912943763,2.0160959228084,1.272988788849207,0.06727731577342642,0.5814341904665867
035420,2023,-0.3096482120128544,-0.9035938425779559,-0.46717429682073575,-0.5601387838038486,0,0,0,0.564791380100014,0.05200887031501503,0.6091269428547291,-0.14849541441806172,1.1717182833995112,1.5803594595675081,0.9801601331140017,0.05200887031501503,0.6091269428547291
035420,2024,-0.27891908098031554,-0.366682612611347,-0.6467938671378305,-0.43079852024316434,0,0,0,-1.2641618509404342,-1.5573697664572728,-0.9997799209686125,1.3064305685810529,0.6326031823675556,0.718845964984147,-0.2677103162626628,-1.5573697664572728,-0.9997799209686125
035720,2022,-0.13010873671815446,-0.662088842864269,-0.015400849031233446,-0.26919947620455226,0,0,0,1.1452439784377435,0.9320607290783073,0.9094257049753675,-0.4011110538238804,0.5381094197316328,0.8768824980196056,0.9026517766324677,0.9320607290783073,0.9094257049753675
035720,2023,-0.10205069077181546,-0.2464044737347413,-0.7447516155116215,-0.36440226000605946,0,0,0,-1.2641618509404342,-1.4678720241983945,-1.3550782701723791,1.1562572550099806,0.6654382319764656,0.8725331379125325,-0.12523135878015243,-1.4678720241983945,-1.3550782701723791
035720,2024,-0.36103504966992866,-0.6758355248269706,-0.13402341755684913,-0.3902979973512495,0,0,0,0.7439876933738636,0.15363789911533438,0.08873744081925505,0.3380252267893757,1.4446850218284144,1.5634704740722785,0.3464159480443864,0.15363789911533438,0.08873744081925505
035760,2022,-0.2804889954671964,-0.9629719613954278,-0.46818221820839107,-0.5705477250236718,0,0,0,-1.2641618509404342,-0.7183326415741619,-0.8791085580781808,0.6096877057444182,-1.1593580232547516,0.38456070249482543,0.00015179101219538126,-0.7183326415741619,-0.8791085580781808
035760,2023,-0.4864499126092879,-0.6741732282101062,-0.161160425998155,-0.44059452227251633,0,0,0,-1.2641618509404342,-0.3295148729181239,-0.5629007157752798,0.24245093884387936,-1.1029281829002486,-0.5076652904761857,-0.25368160135179635,-0.3295148729181239,-0.5629007157752798
035760,2024,-0.6130726792961987,-0.8186726118472788,-0.1481022804182184,-0.526615857187232,0,0,0,-1.2641618509404342,-0.11754836867612466,-0.314647092860814,-0.1355469355805045,-1.4472805054821605,0.05722684965213972,-0.024611631824432056,-0.11754836867612466,-0.314647092860814
036570,2022,-0.4193819278615202,-1.0357803270270827,-0.39371347257849026,-0.6162919091556976,0,0,0,-1.2641618509404342,-1.6677161113766958,-2.102729035582582,2.0767526140132255,0.014855054177717302,0.8727243808744933,-1.3168004483826086,-1.6677161113766958,-2.102729035582582
036570,2023,-0.6838409821384217,-0.530295975173718,-0.943179074761787,-0.7191053440246421,1,0,1,0.06543498400991322,-1.246246461947848,-0.25494440765976706,1.264430004120862,0.36144552604158653,1.2947112991376908,0.6392788325594941,-1.246246461947848,-0.25494440765976706
036570,2024,-0.4217013693765612,-0.6034255680715332,-0.6822930643423939,-0.5691400005968295,0,0,0,-0.31748059026675457,-0.8098436457652118,0.029364104833704947,0.42004353055527954,0.8786070619549969,1.6161018290485358,0.5416235459332942,-0.8098436457652118,0.029364104833704947
042670,2022,-0.030658698521324933,-1.0440870142508905,-0.19503036707601154,-0.4232586932827423,0,0,0,0.45220125884498813,0.40458588502475384,0.39493539629671065,0.05798535127885855,1.8552756134177542,0.035943855315229874,0.7374597423709587,0.40458588502475384,0.39493539629671065
042670,2023,-0.20037717064880106,-0.6897179063621279,-0.12208777094716802,-0.337394282652699,0,0,0,0.5936094710826398,0.2719696537828996,0.22575356919198436,0.4230819812414629,1.6458647183280593,0.48154102618454886,0.4565015079147869,0.2719696537828996,0.22575356919198436
042670,2024,-0.30190829251594725,-0.659842151036304,-0.32227779385864097,-0.4280094124702974,0,0,0,0.44255118302729285,-0.0789347932738045,-0.0817921345248954,0.501333077624995,1.7009191720525185,0.6247650281959475,0.47783256434154425,-0.0789347932738045,-0.0817921345248954
051500,2022,-0.4135156163361444,-0.6684764537734387,-0.8643698706533652,-0.6487873135876495,0,0,0,-1.2641618509404342,-0.7560182123284518,-0.4449988648611377,1.0842711605638984,-0.25232598095177844,0.3892636265609625,0.8721951125196109,-0.7560182123284518,-0.4449988648611377
051500,2023,-0.5286769739564897,-0.7250518146746147,-0.8471061064311786,-0.7002782983540943,0,0,0,-1.2641618509404342,-0.5843455753041519,-0.2229082904450054,0.9122321313040919,-0.5369037857317934,0.1417923692868543,1.0298264439375904,-0.5843455753041519,-0.2229082904450054
051500,2024,-0.5079564176172355,-0.7445930739228134,-0.9140288085490329,-0.7221927666963607,0,0,1,-1.2641618509404342,-0.6390325525008365,-0.2580777811058133,0.984991386451033,-0.4916634005407941,0.07970736013670078,1.0998314403417442,-0.6390325525008365,-0.2580777811058133
051910,2022,-0.1941268646748647,-0.8724969617678944,-0.7429289387097305,-0.6031842550508298,0,0,0,0.7810147854088,0.7803799936192617,0.44446024619845714,-0.4549457848298806,1.0655768994073356,1.0467742007225052,-0.6410545174040211,0.7803799936192617,0.44446024619845714
051910,2023,-0.018016112154355394,-1.0511942028383536,-0.7851519012108611,-0.6181207387345234,0,0,0,0.8305140816124343,0.7963024735829474,0.8232019132097858,-0.3497484482417853,1.665392040404031,1.1768924699860452,-0.5499712487182096,0.7963024735829474,0.8232019132097858
051910,2024,-0.1230886240952362,-0.9578045035293307,-0.9583554208200162,-0.6797495161481942,0,0,0,0.7701770105386571,0.7251018143323779,0.5380479093629951,-0.3635300700573932,1.5395221151198883,0.7776343264473681,-1.0204219496874054,0.7251018143323779,0.5380479093629951
055550,2022,-0.16496810024134306,-0.15686514710713853,-0.18510772577740486,-0.1689803243752955,0,0,0,0.013976692267335859,-0.10802266537010069,0.21845872627221882,-0.04134091325554191,0.10013229224638925,0.27190140535504814,0.20638692973566564,-0.10802266537010069,0.21845872627221882
055550,2023,-0.2166530541947486,-0.2549384517222551,-0.1729196728349089,-0.2148370595839709,0,0,0,-0.3110864706551775,-0.14124247879514168,0.11906067137159279,-0.12571154118342506,0.37146628853704555,0.22081356068372737,0.1861027631995938,-0.14124247879514168,0.11906067137159279
055550,2024,-0.11425727731266924,-0.1962334261001334,-0.12365474949965805,-0.14471515097082022,0,0,0,-0.011159675314948754,-0.21686183146840707,-0.027818274183360196,0.15333188228749467,0.4434690595090872,0.527284691307659,0.015748293200241764,-0.21686183146840707,-0.027818274183360196
057050,2022,-0.6762587800500877,-0.2763100664923078,-0.47861427115986993,-0.47706103923408844,1,0,0,0.12407022011798866,-1.227344660977222,-0.5989254552276273,0.8745361196681375,1.3646628389333664,0.8985257182351781,-0.2878096723571577,-1.227344660977222,-0.5989254552276273
057050,2023,-0.3565540576628024,-0.8543476822685482,-0.5570153280957603,-0.5893056893423703,0,0,0,-0.0538922709377441,-0.7347625363364912,-0.21074050492343815,0.3915136400330214,1.8767409092373253,0.40248196732987446,0.3786290700262854,-0.7347625363364912,-0.21074050492343815
057050,2024,-0.33369387112330806,-0.8808474743365653,-0.3034090930600659,-0.5059834795066463,0,0,0,0.013291666996810229,-0.6023994411644754,-0.0715109688503168,0.25137924224826985,1.9235274932052577,0.6072273904499896,-0.08241777018188896,-0.6023994411644754,-0.0715109688503168
064350,2022,-0.16595801762966972,-1.0698032513427325,-0.7349042666814957,-0.6568885118846327,0,0,0,1.4318845440614694,1.554605888678141,1.226166960930849,-0.9308458833256061,-0.015341324941031928,1.2016677348141873,0.14968148541916418,1.554605888678141,1.226166960930849
064350,2023,-0.11607940187762265,-1.3764897635464548,-1.1392887566416714,-0.8772859740219162,0,0,0,1.274245849267954,1.502304264373317,1.4258955578210517,-1.2523670056250322,-0.0647490648447149,1.4923359480885874,-0.5080963000346174,1.502304264373317,1.4258955578210517
064350,2024,-0.17489371820243263,-1.1644510798286507,-1.2701303805476551,-0.8698250595262461,0,0,0,1.427878344747359,1.766406232533589,1.5209019456896382,-1.2979007892090046,0.11149174307811956,1.0124257174919213,-0.5459781367716113,1.766406232533589,1.5209019456896382
068270,2022,-0.5360724862757706,-0.8033994597124856,-0.6866343183281004,-0.6753687547721189,0,0,0,-1.2641618509404342,-0.43340470768681205,-0.2618394503781199,-0.2264572258677701,-1.5265014391011724,-0.05869827478766962,0.832345752385466,-0.43340470768681205,-0.2618394503781199
068270,2023,-0.11557552516184368,-0.4374224731415113,-0.36449542454093214,-0.30583114094809566,0,0,0,-0.503684080192548,-0.2830525583803435,-0.33366568336112884,0.12416539565758308,-0.5909092814766749,0.20310991767427153,0.321442020140125,-0.2830525583803435,-0.33366568336112884
068270,2024,-0.29179971564851126,-1.0628915415339855,-0.736956981441052,-0.6972160795411829,0,0,0,-0.7117872372889849,-0.4869558681427213,-0.1329711198863814,-0.29319323398999164,-1.865045775479292,0.16030575644640113,0.9291240234698042,-0.4869558681427213,-0.1329711198863814
086790,2022,-0.10150443926347119,-1.0933241585806834,-0.8386720476230036,-0.6778335484890526,0,0,0,-0.11802244727276441,0.08171069964191102,-0.04961149474787142,-1.317095403099976,-0.9863947430033945,0.7201659697778724,1.4642133609142638,0.08171069964191102,-0.04961149474787142
086790,2023,-0.09007679338536903,-1.103959612318786,-0.6941941894625435,-0.6294101983888996,0,0,0,-0.020454981937458407,0.0934606845278315,-0.08436443882127963,-1.0528549893399657,-1.148563199463526,0.8096077460148748,1.1970247000572387,0.0934606845278315,-0.08436443882127963
086790,2024,-0.13507356983212815,-1.3230606780747132,-0.7648273674790677,-0.7409872051286364,0,0,0,-0.20400986330994095,0.06371007963281404,-0.0388588082103093,-1.3907119626988882,-1.105996485584546,1.0299502981777253,1.3341640453709895,0.06371007963281404,-0.0388588082103093
096770,2022,-0.2609297908529015,-1.2229141216953108,-1.138284589359355,-0.874042833969189,0,0,0,1.366959519145743,1.873514589050639,1.5115883627629927,-1.1992097270005426,1.0768420372264293,0.7142180651214929,-0.2539408755199433,1.873514589050639,1.5115883627629927
096770,2023,-0.17192887997951015,-0.5877752652455629,-0.44866163109358725,-0.40278859210622003,0,0,0,0.5828348809228461,0.39189272336705283,0.23970589562068687,0.1294449922405377,1.1949813119624855,1.092228908578563,-0.4500473819150882,0.39189272336705283,0.23970589562068687
096770,2024,-0.21272996523550208,-1.3372877478498881,-1.5129051602319763,-1.0209742911057889,0,0,0,1.7253280024332194,1.9802526574376669,1.5577951104310563,-1.7292035184875956,0.4489775738610337,0.7040078958936958,-0.825738780993299,1.9802526574376669,1.5577951104310563
097950,2022,-0.47439303006660166,-1.0701522509684296,-0.7990561104316135,-0.781200463822215,1,0,0,1.1340851317793024,0.5062951808086997,0.20410893273450872,0.045236079342137914,1.7908325836453398,-0.15450804710102836,-1.0038360613326782,0.5062951808086997,0.20410893273450872
097950,2023,-0.13695419464511355,-0.7698192464445305,-1.4587831166908811,-0.7885188525935084,0,0,0,1.7116985634982809,1.632270088084782,1.444965180645598,-0.795792346218408,0.72583451687471,0.16837738280703954,-0.9828565769572225,1.632270088084782,1.444965180645598
097950,2024,-0.23639037273349997,-0.6384686654538648,-1.2108641212260625,-0.695241053137809,0,0,0,1.6450431625628006,1.3173181982405127,1.1860730969965272,-0.5000377242142963,0.7725560215914489,0.04512419984130799,-0.842500332409922,1.3173181982405127,1.1860730969965272
105560,2022,-0.2884163768448711,-0.32260908833430113,-0.5614510694323402,-0.3908255115371708,0,0,0,-0.08342870197432958,-0.5418666431524258,-0.6158439948749442,0.5351685639238581,-0.09253704535845081,0.3506182058346179,0.3914938056183969,-0.5418666431524258,-0.6158439948749442
105560,2023,-0.43289511776220696,-0.5385310222090632,-1.0977352231856525,-0.6897204543856409,0,0,1,-0.10801782877208818,-0.5053837871621109,-0.9728612768345108,0.3811653697967079,-0.6378296784620188,0.17379994320542858,1.118609003545659,-0.5053837871621109,-0.9728612768345108
105560,2024,-0.2682601561421483,-0.5412686544882288,-0.10989256531477694,-0.30647379198171804,0,0,0,-0.12839524217199424,0.24133484728726715,0.39316741144662803,-0.8122823904093461,-0.6498686950140794,0.19581798550797058,0.4548711936017194,0.24133484728726715,0.39316741144662803
138930,2022,-0.16680161273329105,-0.924195936731697,-0.4886952669184611,-0.5265642721278163,0,0,0,-0.9528424801268325,-0.6654842642212175,-0.6624075346583169,-0.28201520045886835,-1.4745824444205842,0.34471054583441124,0.18249493843782205,-0.6654842642212175,-0.6624075346583169
138930,2023,-0.3288278194086901,-0.23126193028920874,-0.32762921878698664,-0.29590632282829515,0,0,0,0.04136833811516088,-0.2266229755014098,0.42748679986238153,-0.895823735836722,-0.7631679674293781,-0.4457666808179224,0.13401786667133342,-0.2266229755014098,0.42748679986238153
138930,2024,-0.3213256583460052,-0.5508305003397183,-0.5083189363107373,-0.4601583649988202,0,0,0,-0.9572333722833044,-0.5076379673782221,-0.3347567603439043,-0.19605733574826578,-1.2590724682863763,-0.47708168639250037,0.4464134297710852,-0.5076379673782221,-0.3347567603439043
282330,2022,-0.044462415638166955,-0.36080896515377225,-0.9735695096545125,-0.45961363014881723,0,0,1,-1.2641618509404342,-1.324636101804535,-1.237937768893697,1.0043205601799277,0.5823979690793537,0.28637275263426065,0.40331251843497123,-1.324636101804535,-1.237937768893697
282330,2023,-0.11181834143540213,-0.3792538044179212,-0.9654223689350037,-0.48549817159610903,0,0,1,-1.2641618509404342,-1.3021767275139944,-1.474025717762947,1.0826672583208448,0.35602158375092363,0.5309568093996127,0.2774233177790623,-1.3021767275139944,-1.474025717762947
282330,2024,-0.06902944734517387,-0.436707065669299,-1.0046608887598711,-0.503465800591448,0,0,1,-1.2641618509404342,-1.1991918968552844,-1.1261810322643118,0.9742031150717262,0.6340482026805725,0.10744771297963024,0.5762881081266693,-1.1991918968552844,-1.1261810322643118
316140,2022,-0.29271348403155983,-0.44200604846177816,-0.31836552984743843,-0.3510283541135921,0,0,0,0.4774711061585813,0.301976701801761,-0.09395453954534548,-0.3724742686557089,-0.5746688677601708,0.27171096123987093,0.5358659999135854,0.301976701801761,-0.09395453954534548
316140,2023,-0.16967382844560852,-0.6918065746944567,-0.3943829927898628,-0.4186211319766427,0,0,0,-0.3378855806927013,-0.03131462195794834,-0.3106092661646736,0.16813905788578482,-1.0877563930557796,0.04301731881551073,0.4678727069194776,-0.03131462195794834,-0.3106092661646736
