stock_code,fiscal_year,E_seed,S_seed,G_seed,ESG_seed_index,E_seed_norm,S_seed_norm,G_seed_norm,ESG_seed_norm,E_seed_log,S_seed_log,G_seed_log,ESG_seed_log,text_length,induty_code,induty_name,E_intensive,E_ratio,S_ratio,G_ratio,E_seed_win,S_seed_win,G_seed_win,E_seed_norm_log,S_seed_norm_log,G_seed_norm_log,ESG_seed_norm_log,E_industry_z,S_industry_z,G_industry_z
001070,2024,0,0,22,22,0.0,0.0,25.88235294117647,25.88235294117647,0.0,0.0,3.1354942159291497,3.1354942159291497,850,132,섬유,0,0.0,0.0,1.0,0,0.0,22,0.0,0.0,3.2914700468379885,3.2914700468379885,-0.71603234685228,-1.5622355744791632,0.6174161333056392
001120,2022,7,13,58,78,1.5466195315952276,2.8722934158197084,12.814847547503314,17.23376049491825,2.0794415416798357,2.6390573296152584,4.07753744390572,4.3694478524670215,4526,4610,도매,0,0.08974358974358974,0.16666666666666666,0.7435897435897436,7,13.0,58,0.934766805803129,1.3538469454223132,2.6257439230269997,2.9032748479946338,-0.6131309430351767,0.24205611707789612,-0.34437304369992733
001120,2023,14,17,72,103,2.7888446215139444,3.3864541832669324,14.342629482071716,20.51792828685259,2.70805020110221,2.8903717578961645,4.290459441148391,4.6443908991413725,5020,4610,도매,0,0.13592233009708737,0.1650485436893204,0.6990291262135923,14,17.0,72,1.3320611234136064,1.478521197590896,2.730635194683125,3.068886461461107,-0.061458818882975,0.5852063637873097,-0.11281703146570335
001120,2024,12,15,76,103,2.70941521788214,3.3867690223526754,17.159629713253555,23.25581395348837,2.5649493574615367,2.772588722239781,4.343805421853684,4.6443908991413725,4429,4610,도매,0,0.11650485436893204,0.14563106796116504,0.7378640776699029,12,15.0,76,1.3108742409831384,1.4785929703199148,2.899200982725922,3.18865633930721,-0.09673341458814425,0.5854164869954317,0.31413744759719125
001130,2022,0,5,15,20,0.0,3.465003465003465,10.395010395010395,13.86001386001386,0.0,1.791759469228055,2.772588722239781,3.044522437723423,1443,105,식료품,0,0.0,0.25,0.75,0,5.0,15,0.0,1.4962699903647716,2.433175574940355,2.6986739719953596,-0.9800080040879955,0.2763106807794286,-0.3340202224963891
001130,2023,1,5,42,48,0.2760143527463428,1.380071763731714,11.592602815346398,13.248688931824454,0.6931471805599453,1.791759469228055,3.7612001156935624,3.8918202981106265,3623,105,식료품,0,0.020833333333333332,0.10416666666666667,0.875,1,5.0,42,0.2437414330931482,0.8671306400572472,2.5331095634124683,2.656664897697711,-0.9005460814707078,-0.984416740902106,-0.1284561102002624
001130,2024,0,3,18,21,0.0,2.3130300693909023,13.878180416345414,16.191210485736317,0.0,1.3862943611198906,2.9444389791664403,3.091042453358316,1297,105,식료품,0,0.0,0.14285714285714285,0.8571428571428571,0,3.0,18,0.0,1.1978631994585514,2.699895738079912,2.844398234933927,-0.9800080040879955,-0.42027062594177983,0.26385827210140156
001140,2022,0,3,15,18,0.0,4.285714285714286,21.42857142857143,25.714285714285715,0.0,1.3862943611198906,2.772588722239781,2.9444389791664403,700,49301,육상운송,0,0.0,0.16666666666666666,0.8333333333333334,0,3.0,15,0.0,1.6650077635889111,3.1103356562929947,3.2851984677992734,-1.026145766288704,1.3218188547351848,0.6787269953768023
001140,2023,0,2,16,18,0.0,2.805049088359046,22.44039270687237,25.245441795231415,0.0,1.0986122886681098,2.833213344056216,2.9444389791664403,713,49301,육상운송,0,0.0,0.1111111111111111,0.8888888888888888,0,2.0,16,0.0,1.3363288922446357,3.1544607182746294,3.2674923280634927,-1.026145766288704,-0.36685065842046,0.834590765598762
001140,2024,0,2,18,20,0.0,2.3696682464454977,21.32701421800948,23.696682464454977,0.0,1.0986122886681098,2.9444389791664403,3.044522437723423,844,49301,육상운송,0,0.0,0.1,0.9,0,2.0,18,0.0,1.2148142963271744,3.1057973452239747,3.206668921433148,-1.026145766288704,-0.8633939388762206,0.6630828395650257
001200,2022,0,3,23,26,0.0,1.7371163867979154,13.317892298784018,15.055008685581932,0.0,1.3862943611198906,3.1780538303479458,3.295836866004329,1727,66121,금융보조,0,0.0,0.11538461538461539,0.8846153846153846,0,3.0,23,0.0,1.0069049526465577,2.661509964860496,2.7760208685305514,-0.8581760251118061,-0.11818998006093907,-0.8417367596220799
001200,2023,0,3,24,27,0.0,1.7953321364452424,14.36265709156194,16.15798922800718,0.0,1.3862943611198906,3.218875824868201,3.332204510175204,1671,66121,금융보조,0,0.0,0.1111111111111111,0.8888888888888888,0,3.0,24,0.0,1.0279509319067144,2.731939700490771,2.8424639093388957,-0.8581760251118061,-0.07544607203183248,-0.6017924755022316
001200,2024,0,3,29,32,0.0,1.5329586101175268,14.81859989780276,16.351558507920284,0.0,1.3862943611198906,3.4011973816621555,3.49650756146648,1957,66121,금융보조,0,0.0,0.09375,0.90625,0,3.0,29,0.0,0.9293880306244976,2.761186456387748,2.8536823299044536,-0.8581760251118061,-0.2680892991063667,-0.49707907876518936
001210,2022,13,2,26,41,4.556607080266386,0.7010164738871363,9.113214160532772,14.370837714686294,2.6390573296152584,1.0986122886681098,3.295836866004329,3.737669618283368,2853,28410,기계,0,0.3170731707317073,0.04878048780487805,0.6341463414634146,13,2.0,26,1.7149876846297278,0.5312259981917161,2.313842901451744,2.7324720592979372,-1.1453329858639012,-0.473965876442715,0.37046920241369496
001210,2023,4,0,20,24,3.0935808197989174,0.0,15.467904098994588,18.561484918793504,1.6094379124341005,0.0,3.044522437723423,3.218875824868201,1293,28410,기계,0,0.16666666666666666,0.0,0.8333333333333334,4,0.0,20,1.40942009308613,0.0,2.801413280414541,2.973562577818928,-2.4607310387221855,-1.3401722180295632,2.4717319899588026
001210,2024,27,0,20,47,7.565144298122724,0.0,5.603810591202017,13.16895488932474,3.332204510175204,0.0,3.044522437723423,3.871201010907891,3569,28410,기계,0,0.574468085106383,0.0,0.425531914893617,27,0.0,20,2.1477009790507138,0.0,1.8876468447262273,2.651053295818446,1.5596246114490986,-1.3401722180295632,-0.7899617860567902
001230,2022,10,6,20,36,5.2521008403361344,3.151260504201681,10.504201680672267,18.907563025210084,2.3978952727983707,1.9459101490553132,3.044522437723423,3.610917912644224,1904,649,금융,0,0.2777777777777778,0.16666666666666666,0.5555555555555556,10,6.0,20,1.8329175417215624,1.4234120240763932,2.4427123321769195,2.991099711047256,1.0344794897005385,-0.07709164264978631,0.16158301237629535
001230,2023,6,2,18,26,3.293084522502744,1.097694840834248,9.879253567508233,14.270032930845224,1.9459101490553132,1.0986122886681098,2.9444389791664403,3.295836866004329,1822,649,금융,0,0.23076923076923078,0.07692307692307693,0.6923076923076923,6,2.0,18,1.4570054774955559,0.7408390469803147,2.38685763314675,2.725892275799612,0.2750522577990128,-0.7643738973077328,0.01983831896181968
001230,2024,8,4,39,51,3.1683168316831685,1.5841584158415842,15.445544554455449,20.1980198019802,2.1972245773362196,1.6094379124341005,3.688879454113936,3.951243718581427,2525,649,금융,0,0.1568627450980392,0.0784313725490196,0.7647058823529411,8,4.0,39,1.427512316841122,0.949399890481434,2.8000545927720357,3.0539077717484235,0.22668513537777218,-0.601565476518421,1.2823306647759756
001250,2022,27,4,26,57,6.928406466512702,1.0264305876315114,6.671798819604825,14.626635873749038,3.332204510175204,1.6094379124341005,3.295836866004329,4.060443010546419,3897,468,도매,0,0.47368421052631576,0.07017543859649122,0.45614035087719296,27,4.0,26,2.070452065455202,0.7062759141588717,2.0375511145580707,2.7489768860621684,1.7769204689152622,-0.9898704027718159,-1.2754351502789927
001250,2023,24,4,27,55,6.330783434450013,1.0551305724083355,7.122131363756265,14.508045370614614,3.218875824868201,1.6094379124341005,3.332204510175204,4.02535169073515,3791,468,도매,0,0.43636363636363634,0.07272727272727272,0.4909090909090909,24,4.0,27,1.9920823907397665,0.7203393848145233,2.094592602952108,2.741358945430829,1.5115160987927139,-0.9707160691854159,-1.2071811634085052
001250,2024,4,1,25,30,2.9717682020802374,0.7429420505200593,18.573551263001484,22.288261515601786,1.6094379124341005,0.6931471805599453,3.258096538021482,3.4339872044851463,1346,468,도매,0,0.13333333333333333,0.03333333333333333,0.8333333333333334,4,1.0,25,1.379211386494191,0.5555745190087477,2.9741792295850993,3.1479494360093403,0.01977753760949965,-1.1790702943389428,0.528436378788674
001260,2022,1,6,26,33,0.4359197907585004,2.6155187445510024,11.333914559721013,14.385353095030514,0.6931471805599453,1.9459101490553132,3.295836866004329,3.5263605246161616,2294,41221,종합건설,0,0.030303030303030304,0.18181818181818182,0.7878787878787878,1,6.0,26,0.36180561304826964,1.2852353431170105,2.5123527493295637,2.7334159591138625,-1.110334238412015,0.037288722908749995,0.5413822735197826
001260,2023,0,5,23,28,0.0,2.905287623474724,13.36432306798373,16.269610691458453,0.0,1.791759469228055,3.1780538303479458,3.367295829986474,1721,41221,종합건설,0,0.0,0.17857142857142858,0.8214285714285714,0,5.0,23,0.0,1.3623314357584264,2.6647475676163177,2.8489483494296004,-1.2262403459259306,0.4099640156588323,1.06625370033881
001260,2024,0,5,21,26,0.0,3.0807147258163896,12.939001848428836,16.019716574245226,0.0,1.791759469228055,3.091042453358316,3.295836866004329,1623,41221,종합건설,0,0.0,0.19230769230769232,0.8076923076923077,0,5.0,21,0.0,1.4062721509703884,2.6346907993561657,2.834372470494542,-1.2262403459259306,0.6355829536355666,0.956305896999867
001270,2022,0,12,73,85,0.0,3.66188587122368,22.276472383277387,25.93835825450107,0.0,2.5649493574615367,4.30406509320417,4.454347296253507,3277,66121,금융보조,0,0.0,0.1411764705882353,0.8588235294117647,0,12.0,73,0.0,1.5394200596669083,3.14744308145347,3.2935512283123733,-0.8581760251118061,1.2950387478680734,1.2157216271490057
001270,2023,1,11,72,84,0.2820874471086037,3.1029619181946404,20.310296191819464,23.69534555712271,0.6931471805599453,2.4849066497880004,4.290459441148391,4.442651256490317,3545,66121,금융보조,0,0.011904761904761904,0.13095238095238096,0.8571428571428571,1,11.0,72,0.24848956764535135,1.4117091319630741,3.0591903452077136,3.2066147868941894,0.07498457361643572,0.8846584953029514,0.7641628246567569
001270,2024,1,12,73,86,0.2783964365256124,3.3407572383073494,20.32293986636971,23.942093541202674,0.6931471805599453,2.5649493574615367,4.30406509320417,4.465908118654584,3592,66121,금융보조,0,0.011627906976744186,0.13953488372093023,0.8488372093023255,1,12.0,73,0.2456065085773121,1.4680488117653065,3.0597834822102,3.2165568798404394,0.06277451010300916,1.0592555992520594,0.7670666145428384
001290,2022,0,0,6,6,0.0,0.0,24.096385542168676,24.096385542168676,0.0,0.0,1.9459101490553132,1.9459101490553132,249,66121,금융보조,0,0.0,0.0,1.0,0,0.0,6,0.0,0.0,3.222723833464374,3.222723833464374,-0.8581760251118061,-1.3936376642865995,1.633689157342458
001290,2023,0,1,11,12,0.0,1.6447368421052633,18.092105263157897,19.73684210526316,0.0,0.6931471805599453,2.4849066497880004,2.5649493574615367,608,66121,금융보조,0,0.0,0.08333333333333333,0.9166666666666666,0,1.0,11,0.0,0.9725715677727447,2.949274912597857,3.0319119301314936,-0.8581760251118061,-0.18601806414530792,0.25472544880140885
001290,2024,0,2,17,19,0.0,2.677376171352075,22.757697456492636,25.435073627844712,0.0,1.0986122886681098,2.8903717578961645,2.995732273553991,747,66121,금융보조,0,0.0,0.10526315789473684,0.8947368421052632,0,2.0,17,0.0,1.3021995009624565,3.1679065814017475,3.274691674924492,-0.8581760251118061,0.5721795161308175,1.3262414364796198
001340,2022,12,10,33,55,3.2310177705977385,2.692514808831449,8.88529886914378,14.808831448572969,2.5649493574615367,2.3978952727983707,3.5263605246161616,4.02535169073515,3714,20131,화학/화학제품,1,0.21818181818181817,0.18181818181818182,0.6,12,10.0,33,1.4424425718231157,1.3063077459316588,2.291048690777944,2.7605687363185187,-0.46071994364249785,-0.37873360031845626,0.0022829015074755793
001340,2023,9,9,24,42,5.181347150259067,5.181347150259067,13.81692573402418,24.17962003454231,2.302585092994046,2.302585092994046,3.218875824868201,3.7612001156935624,1737,20131,화학/화학제품,1,0.21428571428571427,0.21428571428571427,0.5714285714285714,9,9.0,24,1.8215362331930305,1.8215362331930305,2.69577015799997,3.2260349385318263,-0.010762772622952848,0.5719379717662264,0.7611558527030771
001340,2024,8,10,22,40,4.46677833612507,5.583472920156337,12.283640424343943,22.33389168062535,2.1972245773362196,2.3978952727983707,3.1354942159291497,3.713572066704308,1791,20131,화학/화학제품,1,0.2,0.25,0.55,8,10.0,22,1.6986894732933595,1.8845624055159615,2.586533234821132,3.149906882264609,-0.17561972727866176,0.7255399366236568,0.5252157096504819
001360,2022,0,6,14,20,0.0,3.552397868561279,8.288928359976317,11.841326228537596,0.0,1.9459101490553132,2.70805020110221,3.044522437723423,1689,212,의약품,0,0.0,0.3,0.7,0,6.0,14,0.0,1.5156540982243807,2.2288231920251556,2.552668581754807,-0.651264084142891,0.11734859164282194,-0.6831967368247412
001360,2023,0,10,11,21,0.0,5.777007510109763,6.354708261120739,12.1317157712305,0.0,2.3978952727983707,2.4849066497880004,3.091042453358316,1731,212,의약품,0,0.0,0.47619047619047616,0.5238095238095238,0,10.0,11,0.0,1.913535634329511,1.995340687885436,2.5750303554232734,-0.651264084142891,1.3917834800860605,-1.0160742587955567
001360,2024,0,10,17,27,0.0,4.361098996947231,7.413868294810292,11.77496729175752,0.0,2.3978952727983707,2.8903717578961645,3.332204510175204,2293,212,의약품,0,0.0,0.37037037037037035,0.6296296296296297,0,10.0,17,0.0,1.6791689908094365,2.1298813319450685,2.547487575754398,-0.651264084142891,0.5806374820124044,-0.8337937791367477
001380,2022,0,5,18,23,0.0,3.692762186115214,13.29394387001477,16.986706056129982,0.0,1.791759469228055,2.9444389791664403,3.1780538303479458,1354,303,기타운송장비,0,0.0,0.21739130434782608,0.782608695652174,0,5.0,18,0.0,1.546021361357241,2.6598359419686672,2.8896329325947323,-0.948636735448504,0.21413271065917783,-0.0949565291670496
001380,2023,0,5,18,23,0.0,3.692762186115214,13.29394387001477,16.986706056129982,0.0,1.791759469228055,2.9444389791664403,3.1780538303479458,1354,303,기타운송장비,0,0.0,0.21739130434782608,0.782608695652174,0,5.0,18,0.0,1.546021361357241,2.6598359419686672,2.8896329325947323,-0.948636735448504,0.21413271065917783,-0.0949565291670496
001380,2024,0,5,28,33,0.0,2.949852507374631,16.519174041297934,19.469026548672566,0.0,1.791759469228055,3.367295829986474,3.5263605246161616,1695,303,기타운송장비,0,0.0,0.15151515151515152,0.8484848484848485,0,5.0,28,0.0,1.3736782383107222,2.86329594063541,3.018912843519099,-0.948636735448504,-0.30382572622424653,0.5719215746432764
001390,2022,53,69,20,142,5.653333333333333,7.36,2.1333333333333333,15.146666666666668,3.9889840465642745,4.248495242049359,3.044522437723423,4.962844630259907,9375,201,화학/화학제품,1,0.3732394366197183,0.4859154929577465,0.14084507042253522,53,46.249999999999886,20,1.8951179822152082,2.1234584270966104,1.1420974006078486,2.7817136300167817,0.09812835618385833,1.4041287526453983,-1.0367016269085296
001390,2023,57,70,36,163,5.722317036442124,7.027406886858749,3.614094970384499,16.363818893685373,4.060443010546419,4.2626798770413155,3.610917912644224,5.099866427824199,9961,201,화학/화학제품,1,0.3496932515337423,0.4294478527607362,0.22085889570552147,57,46.249999999999886,36,1.9054328921958037,2.082861547644095,1.529115742631302,2.854388667394782,0.11404346889301199,1.2770865198394856,-0.8088437649262037
001390,2024,64,71,85,220,4.286096972944013,4.754888829359764,5.6924725421912665,14.733458344495045,4.174387269895637,4.276666119016055,4.454347296253507,5.3981627015177525,14932,201,화학/화학제품,1,0.2909090909090909,0.32272727272727275,0.38636363636363635,64,46.249999999999886,77,1.665080161254842,1.7500497247604656,1.9009833936308898,2.7557895495165186,-0.21730441699349373,0.4090415823190447,-0.48902546463109414
001420,2022,0,4,27,31,0.0,3.2258064516129035,21.774193548387096,25.0,0.0,1.6094379124341005,3.332204510175204,3.4657359027997265,1240,303,기타운송장비,0,0.0,0.12903225806451613,0.8709677419354839,0,4.0,27,0.0,1.4412101187160054,3.1256280330080957,3.258096538021482,-0.948636735448504,-0.11142996439788601,1.6584974958215284
001420,2023,0,3,32,35,0.0,2.590673575129534,27.633851468048363,30.224525043177895,0.0,1.3862943611198906,3.49650756146648,3.58351893845611,1158,303,기타운송장비,0,0.0,0.08571428571428572,0.9142857142857143,0,3.0,32,0.0,1.2783398102850179,3.35458963566647,3.4412038451090194,-0.948636735448504,-0.5542461523284152,2.8700939881382888
001420,2024,0,6,18,24,0.0,4.258339247693399,12.775017743080198,17.033356990773598,0.0,1.9459101490553132,2.9444389791664403,3.218875824868201,1409,303,기타운송장비,0,0.0,0.25,0.75,0,6.0,18,0.0,1.6598152445179766,2.622856643102047,2.8922232090563083,-0.948636735448504,0.608454415080599,-0.2022544437869178
001430,2022,23,0,7,30,12.208067940552018,0.0,3.715498938428875,15.923566878980893,3.1780538303479458,0.0,2.0794415416798357,3.4339872044851463,1884,2411,1차금속(철강),1,0.7666666666666667,0.0,0.23333333333333334,23,0.0,7,2.580827850498602,0.0,1.5508547298780098,2.8287071404115056,1.2189841337150589,-1.4504495029858693,-0.42367613058884085
001430,2023,30,0,7,37,10.09421265141319,0.0,2.3553162853297445,12.449528936742936,3.4339872044851463,0.0,2.0794415416798357,3.6375861597263857,2972,2411,1차금속(철강),1,0.8108108108108109,0.0,0.1891891891891892,30,0.0,7,2.4064235895954686,0.0,1.2105460388057987,2.59894408214403,0.7206884532497995,-1.4504495029858693,-0.7378838852315708
001430,2024,29,0,11,40,11.106855610877057,0.0,4.212945231711988,15.319800842589045,3.4011973816621555,0.0,2.4849066497880004,3.713572066704308,2611,2411,1차금속(철강),1,0.725,0.0,0.275,29,0.0,11,2.493771871568508,0.0,1.6511449996329448,2.7923791461887704,0.959397136453923,-1.4504495029858693,-0.30876400278621946
001440,2022,13,4,31,48,4.99231950844854,1.5360983102918586,11.904761904761903,18.433179723502302,2.6390573296152584,1.6094379124341005,3.4657359027997265,3.8918202981106265,2604,28302,기계,0,0.2708333333333333,0.08333333333333333,0.6458333333333334,13,4.0,31,1.7904785672980872,0.9306268017115588,2.5575963831562776,2.9669819002061004,-0.7535865797168019,0.5578974383047517,1.293531610085469
001440,2023,17,2,28,47,6.217995610826628,0.731528895391368,10.241404535479152,17.190929041697146,2.8903717578961645,1.0986122886681098,3.367295829986474,3.871201010907891,2734,28302,기계,0,0.3617021276595745,0.0425531914893617,0.5957446808510638,17,2.0,28,1.976577298133217,0.5490047727900343,2.419603795331383,2.9009230655356864,0.3484113830456148,-0.4362634058323144,0.7435203622811757
001440,2024,23,2,28,53,7.350591243208693,0.6391818472355385,8.94854586129754,16.93831895174177,3.1780538303479458,1.0986122886681098,3.367295829986474,3.9889840465642745,3129,28302,기계,0,0.4339622641509434,0.03773584905660377,0.5283018867924528,23,2.0,28,2.1223323439259296,0.4941972437203863,2.2974263958971277,2.8869391483238744,1.3667212587925737,-0.5503714214340765,0.31601943809441635
001450,2022,2,20,8,30,1.024590163934426,10.245901639344265,4.098360655737705,15.368852459016392,1.0986122886681098,3.044522437723423,2.1972245773362196,3.4339872044851463,1952,65121,보험,0,0.06666666666666667,0.6666666666666666,0.26666666666666666,2,20.0,8,0.7053672918947205,2.420003763552574,1.6289190480059228,2.7953802886825585,1.792443247804214,0.5065928649688375,-0.9871166381850516
001450,2023,2,24,8,34,0.9119927040583676,10.94391244870041,3.64797081623347,15.503875968992247,1.0986122886681098,3.218875824868201,2.1972245773362196,3.5553480614894135,2193,65121,보험,0,0.058823529411764705,0.7058823529411765,0.23529411764705882,2,24.0,8,0.6481459987528745,2.480221730061029,1.5364307407505247,2.8035952605318073,1.5430890579260552,0.5944821643938059,-1.030556781280435
001450,2024,3,22,6,31,1.2914334911752046,9.470512268618169,2.582866982350409,13.34481274214378,1.3862943611198906,3.1354942159291497,1.9459101490553132,3.4657359027997265,2323,65121,보험,0,0.0967741935483871,0.7096774193548387,0.1935483870967742,3,22.0,6,0.8291776004023483,2.3485629509652175,1.276163312975686,2.663388395471777,2.383384657688229,0.40896052509498265,-1.1332861479247887
001460,2022,0,0,10,10,0.0,0.0,34.48275862068966,34.48275862068966,0.0,0.0,2.3978952727983707,2.3978952727983707,290,14120,의복,0,0.0,0.0,1.0,0,0.0,10,0.0,0.0,3.569046905847576,3.569046905847576,0.0,-1.1518136294749726,1.1518136294749717
001460,2023,0,1,10,11,0.0,2.941176470588235,29.41176470588235,32.35294117647059,0.0,0.6931471805599453,2.3978952727983707,2.4849066497880004,340,14120,의복,0,0.0,0.09090909090909091,0.9090909090909091,0,1.0,10,0.0,1.37147927533475,3.414829530452213,3.507145959671536,0.0,0.6465752109041453,-0.6465752109041464
001460,2024,0,1,11,12,0.0,2.710027100271003,29.81029810298103,32.520325203252035,0.0,0.6931471805599453,2.4849066497880004,2.5649493574615367,369,14120,의복,0,0.0,0.08333333333333333,0.9166666666666666,0,1.0,11,0.0,1.3110391812479216,3.4278489880885794,3.5121519773344825,0.0,0.5052384185708272,-0.5052384185708279
001470,2022,6,9,38,53,2.179440610243371,3.269160915365056,13.80312386487468,19.25172539048311,1.9459101490553132,2.302585092994046,3.6635616461296463,3.9889840465642745,2753,41221,종합건설,0,0.11320754716981132,0.16981132075471697,0.7169811320754716,6,9.0,38,1.1567052725898308,1.4514173009902467,2.6948382304485112,3.0082399943911553,-0.6467519101026348,0.8779458986092878,1.179686046300827
001470,2023,6,7,36,49,2.3631350925561243,2.7569909413154785,14.178810555336746,19.29893658920835,1.9459101490553132,2.0794415416798357,3.610917912644224,3.912023005428146,2539,41221,종합건설,0,0.12244897959183673,0.14285714285714285,0.7346938775510204,6,7.0,36,1.2128736022029276,1.3236183554405296,2.7199004128590665,3.01056849990755,-0.5979096394188281,0.21923784229322743,1.276803059186309
001470,2024,6,9,26,41,2.5940337224383914,3.891050583657587,11.24081279723303,17.725897103329007,1.9459101490553132,2.302585092994046,3.295836866004329,3.737669618283368,2313,41221,종합건설,0,0.14634146341463414,0.21951219512195122,0.6341463414634146,6,9.0,26,1.2792751712996489,1.5874071236950276,2.504775679882164,2.929907437645732,-0.5365163235214633,1.677765793174914,0.5173149714386632
001500,2022,1,0,49,50,0.3700962250185048,0.0,18.134715025906736,18.50481125092524,0.6931471805599453,0.0,3.912023005428146,3.9318256327243257,2702,66121,금융보조,0,0.02,0.0,0.98,1,0.0,49,0.31488097461329867,0.0,2.951504225947678,2.970661165953338,0.36612239179848893,-1.3936376642865995,0.2645113538108055
001500,2023,1,0,46,47,0.3673769287288758,0.0,16.899338721528288,17.266715650257165,0.6931471805599453,0.0,3.8501476017100584,3.871201010907891,2722,66121,금융보조,0,0.02127659574468085,0.0,0.9787234042553191,1,0.0,46,0.31289425399078463,0.0,2.8847637692329218,2.905080586865686,0.35712681195344625,-1.3936376642865995,-0.01920942719345895
001500,2024,1,0,51,52,0.3118178983473652,0.0,15.902712815715622,16.214530714062988,0.6931471805599453,0.0,3.951243718581427,3.970291913552122,3207,66121,금융보조,0,0.019230769230769232,0.0,0.9807692307692307,1,0.0,51,0.271413883897366,0.0,2.8274741306867854,2.8457538361263244,0.17333452134644697,-1.3936376642865995,-0.24809796857479785
001510,2022,5,19,72,96,0.7396449704142012,2.8106508875739644,10.650887573964498,14.201183431952662,1.791759469228055,2.995732273553991,4.290459441148391,4.574710978503383,6760,66121,금융보조,0,0.052083333333333336,0.19791666666666666,0.75,5,19.0,72,0.5536810524156082,1.3378000111812802,2.455382363716052,2.72137328218681,1.5886097163760766,0.6700341731146134,-1.454250259181687
001510,2023,4,16,71,91,0.6552006552006552,2.6208026208026207,11.629811629811629,14.905814905814903,1.6094379124341005,2.833213344056216,4.276666119016055,4.5217885770490405,6105,66121,금융보조,0,0.04395604395604396,0.17582417582417584,0.7802197802197802,4,16.0,71,0.5039222432929163,1.2866957197155384,2.5360600217469518,2.7666847597147464,1.309263334424061,0.5306413644070096,-1.229427185690287
001510,2024,5,20,63,88,0.8866820358219543,3.546728143287817,11.172193651356624,15.605603830466396,1.791759469228055,3.044522437723423,4.1588830833596715,4.48863636973214,5639,66121,금융보조,0,0.056818181818181816,0.22727272727272727,0.7159090909090909,5,20.0,63,0.634819749709184,1.5144078849067812,2.4991541414839675,2.8097402185437175,2.075016316164677,1.2104861764153168,-1.3345253082531692
001520,2022,14,8,27,49,6.110868616324749,3.4919249236141425,11.78524661719773,21.388040157136626,2.70805020110221,2.1972245773362196,3.332204510175204,3.912023005428146,2291,23322,비금속광물제품,1,0.2857142857142857,0.16326530612244897,0.5510204081632653,14,8.0,27,1.9616244046126738,1.5022813233825962,2.54829189813065,3.108526894717724,0.9901710214504842,0.8467880046001388,-0.2425722097527169
001520,2023,13,9,33,55,5.293159609120521,3.6644951140065145,13.436482084690557,22.39413680781759,2.6390573296152584,2.302585092994046,3.5263605246161616,4.02535169073515,2456,23322,비금속광물제품,1,0.23636363636363636,0.16363636363636364,0.6,13,9.0,33,1.8394632671852662,1.5399795999333938,2.669758480839923,3.152485427198831,0.6638957321095408,0.9919505153768484,-0.020550232763374855
001520,2024,11,8,41,60,4.856512141280353,3.532008830022075,18.101545253863133,26.490066225165563,2.4849066497880004,2.1972245773362196,3.737669618283368,4.110873864173311,2265,23322,비금속광물제품,1,0.18333333333333332,0.13333333333333333,0.6833333333333333,11,8.0,41,1.7675542286547057,1.5111652915358995,2.949769235123705,3.3138247112381145,0.4896683753672676,0.8805057659509503,0.6067052786340997
001530,2022,4,2,11,17,4.550625711035267,2.2753128555176336,12.514220705346984,19.34015927189989,1.6094379124341005,1.0986122886681098,2.4849066497880004,2.8903717578961645,879,46103,도매,0,0.23529411764705882,0.11764705882352941,0.6470588235294118,4,2.0,11,1.7139106621306601,1.1864133929269989,2.6037425166043624,3.012597221066643,0.7209481086819842,-0.1563679547653687,-0.3899371069770288
001530,2023,2,0,9,11,4.056795131845842,0.0,18.255578093306287,22.31237322515213,1.0986122886681098,0.0,2.302585092994046,2.4849066497880004,493,46103,도매,0,0.18181818181818182,0.0,0.8181818181818182,2,0.0,9,1.6207329094808678,0.0,2.9578007898391085,3.1489842593260686,0.5016379636819597,-1.6749088803759928,0.480243245000313
001530,2024,2,1,8,11,3.007518796992481,1.5037593984962403,12.030075187969924,16.541353383458645,1.0986122886681098,0.6931471805599453,2.1972245773362196,2.4849066497880004,665,46103,도매,0,0.18181818181818182,0.09090909090909091,0.7272727272727273,2,1.0,8,1.3881722959440908,0.91779336175869,2.567260161493852,2.8645611437996763,0.035654375708328315,-0.6713017573596481,-0.4633159071894933
001560,2022,1,1,22,24,0.970873786407767,0.970873786407767,21.359223300970875,23.300970873786408,0.6931471805599453,0.6931471805599453,3.1354942159291497,3.218875824868201,1030,23992,비금속광물제품,1,0.041666666666666664,0.041666666666666664,0.9166666666666666,1,1.0,22,0.6784769908121515,0.6784769908121515,3.1072389115910495,3.1905163032021386,-1.0607459741639,-1.2738685933978706,1.0447264661948508
001560,2023,2,1,22,25,2.1857923497267757,1.092896174863388,24.043715846994537,27.3224043715847,1.0986122886681098,0.6931471805599453,3.1354942159291497,3.258096538021482,915,23992,비금속광물제품,1,0.08,0.04,0.88,2,1.0,22,1.1587010335090713,0.7385488363392251,3.220622931667703,3.3436531653482855,-0.5759795080002348,-1.1712258586421471,1.4056782226310753
001560,2024,1,1,25,27,0.992063492063492,0.992063492063492,24.8015873015873,26.785714285714285,0.6931471805599453,0.6931471805599453,3.258096538021482,3.332204510175204,1008,23992,비금속광물제품,1,0.037037037037037035,0.037037037037037035,0.9259259259259259,1,1.0,25,0.6891710321803058,0.6891710321803058,3.2504360133524273,3.3245220140031875,-1.0522910381378079,-1.2560442468603212,1.5075801754203764
