stock_code,fiscal_year,TFPC1,TFPC2,TFPC3,TFPC4,TFPC5,TFPC6,TFPC7,TFPC8,TFPC9,TFPC10,TFPC11,TFPC12,TFPC13,TFPC14,TFPC15,TFPC16,TFPC17,TFPC18,TFPC19,TFPC20,TFPC21,TFPC22,TFPC23,TFPC24,TFPC25,TFPC26,TFPC27,TFPC28,TFPC29,TFPC30,TFPC31,TFPC32,TFPC33,TFPC34,TFPC35,TFPC36,TFPC37,TFPC38,TFPC39,TFPC40
520,2022,0.5567129772105643,0.4732605970754436,0.1662650238957609,0.04982672061124884,-0.005869613107205971,-0.15154746310142245,0.0552576025137442,0.0591295316688326,0.047116247671387966,0.03245393779429356,0.21799281533443376,0.01773026139201138,0.030248347102590865,0.016233010215452696,0.03529317748801463,0.038798482237318466,-0.11170448731358389,-0.07859013038893206,-0.04983773813263088,0.0066171414285119525,0.048559961349817805,-0.04078964222339388,-0.03574374207192471,0.023810227442002008,0.11539387535340687,0.07856066789326492,0.0997995354494907,-0.03443668746048098,-0.040229099451159045,-0.04620201539457589,0.031008586968344853,0.06765036706813317,-0.015695531733884667,0.029579450305109046,0.10978460422556553,0.0012350955301764818,-0.09022677642874793,-0.05140264101117434,0.004617549179603894,0.052516333289183266
520,2023,0.5567129772105643,0.4732605970754436,0.1662650238957609,0.04982672061124884,-0.005869613107205971,-0.15154746310142245,0.0552576025137442,0.0591295316688326,0.047116247671387966,0.03245393779429356,0.21799281533443376,0.01773026139201138,0.030248347102590865,0.016233010215452696,0.03529317748801463,0.038798482237318466,-0.11170448731358389,-0.07859013038893206,-0.04983773813263088,0.0066171414285119525,0.048559961349817805,-0.04078964222339388,-0.03574374207192471,0.023810227442002008,0.11539387535340687,0.07856066789326492,0.0997995354494907,-0.03443668746048098,-0.040229099451159045,-0.04620201539457589,0.031008586968344853,0.06765036706813317,-0.015695531733884667,0.029579450305109046,0.10978460422556553,0.0012350955301764818,-0.09022677642874793,-0.05140264101117434,0.004617549179603894,0.052516333289183266
520,2024,0.4788017961285087,0.3118405392805961,-0.22394499569809237,0.02081588833729672,-0.13000348402204437,-0.214984422825161,-0.17019690785753594,0.04747568161736183,-0.01314656857994027,-0.14786329334848217,0.08556984592191262,-0.03088126233158896,0.04878543992284407,-0.08068213390359986,-0.02434984474328625,-0.17104087075041274,-0.058283121629177176,-0.08668593348808293,0.051293882009692614,0.05381774489183872,0.007521715883136643,-0.048510890021273796,0.012030001371772745,-0.005654202189645612,0.049700448789506135,0.010795648078272864,0.15464450192625323,-0.05143475844640036,-0.03913795265049766,-6.342454717132411e-05,0.014554374502633544,0.03962188904687635,0.014373894363771407,0.06799923516784036,0.02253500188551677,-0.050414695799309926,-0.003221176742626522,0.024399548521193956,0.007090349137816446,0.04913887913763588
540,2022,0.5120511429991436,0.3417082400393118,-0.15252328282248104,-0.08420714497646076,-0.1281936085404548,-0.11078421169710014,-0.05477721275596883,0.15836536126098394,0.05621489670460278,-0.0706399938404656,-0.022618575832346513,0.03803869388984427,-0.04012394885336711,-0.14260572781602124,-0.13773732770891123,-0.12069412822794652,0.07455358527356135,-0.0393429267231653,0.015621926245081498,0.007370671330874158,-0.0984889134463148,-0.07386017285438433,-0.04939237475077308,0.09209736765828255,0.022892477674679515,0.026228085878794303,0.03114284884270736,-0.040270803426861214,0.020792227895848614,-0.015890919547745914,0.04785334082431245,-0.062205420536343495,0.008772840974995023,0.08957407875811829,0.03037020316930687,-0.020455828526542708,0.02445337190988933,0.09611177097806094,-0.01325692676990346,-0.11020035659160918
540,2023,0.5017944780932101,0.4652298358037211,0.2099776216573382,-0.14021648919871305,-0.07416654372263072,-0.03234686970251011,0.030680027303974903,0.08238628050744538,-0.022922011756038137,-0.02383849763834252,0.06652688937850926,0.009217606405289827,0.032686569614231886,-0.10540599818891529,-0.0012568974542588364,0.014775099712665104,0.11350786647177429,-0.06537718135289756,-0.01120304811936545,0.00866991789862661,-0.0498292969170387,-0.012113919445148787,-0.08460558856344846,0.020793326586137927,0.06647671729796778,-0.01377072745170994,0.07822129964627986,0.02461686499854341,-0.00529635864982681,-0.017307879389690323,0.005038164074430691,0.024957317064803194,0.028412366096917833,0.14747064563615522,0.029960884458307004,0.03558523389996146,-0.17345694227415898,0.017018639375897843,-0.009848346421136842,-0.08905888159990437
540,2024,0.5044251018098219,0.46315100365055895,0.15516926085640792,-0.1323447359968287,-0.07635355088617722,-0.06557995625869038,0.0035932737397594253,0.11425614633171217,0.035219865231242285,0.02243777070715531,0.05539604985348898,0.015022019083774343,0.016710224765022225,-0.0653187767829692,-0.052980502762952165,0.0018385484288273744,0.028360176833678835,0.0011348053342442792,0.01816037319353467,-0.05982601471976467,-0.03522858148990316,-0.046697573883559204,-0.030767894926680195,0.0708426886343694,-0.013304378525259475,-0.008383474092202033,0.003112205529610476,-0.006505110897503815,-0.01044727434447161,-0.022872394200279318,0.02554897042563891,0.07451508049654613,-0.027602200869269195,0.1692463027526233,0.056092517485033536,0.09161814605737852,-0.195084248212848,0.06188481071896893,-0.07824331843123349,-0.12966244315175302
590,2022,0.5495322095042223,0.2781424718845277,-0.017719162394661737,-0.016089908001689794,0.09064312061816132,0.009954106093763772,-0.027478624709355685,0.15839541985717717,0.025308623825916296,0.03330241528647987,0.025331232629207896,-0.20091941001599942,0.20531791024138873,0.2932867912894536,0.1108868168246712,-0.007880696872094415,-0.08734431728334884,0.013752270739033857,0.055244543633805286,-0.023946949497965164,0.036125907174975096,0.02963324199440618,0.1043641155126108,-0.11105417801897034,-0.18349168011263164,-0.077520799204752,-0.003893738781044617,-0.01136422400779983,-0.14447447539132832,0.0026997979709173507,-0.013035491273109741,0.047364054664182184,0.021145147238688357,-0.043864993116431245,0.030773567550169825,0.04767678495009633,-0.02723325134589478,0.057754656307460454,-0.008829061614128844,-0.05916152043954481
590,2024,0.5491027247397543,0.25587014853461765,-0.028257403011861575,0.02661620381734558,0.09396981022803358,-0.0483231543876112,0.01716248345915163,0.1363048470728609,-0.003299440034009469,0.035994831645353005,0.04385726563470157,-0.17491417210760343,0.27393695807421714,0.1970094707098157,0.047336679501748885,0.0021225664154168274,-0.07056643630015115,0.05769712802097054,0.06626114553415507,-0.012558891900499816,0.08552067297922099,0.01453134470087789,0.07020948361600214,-0.12760720088546812,-0.1383193735018163,-0.06304744049863953,0.07756059758519535,-0.02192709619833033,-0.13105009215654254,-0.016193689120453304,-0.04496197754507432,0.08326091920938973,0.03692312552736158,-0.08272491039919988,0.053275617161105945,0.028262596486236486,-0.031052806511900486,0.04910769295883043,-0.012549728084972645,-0.024528240834317136
640,2022,0.4873997122236141,0.14667900263720057,-0.09087880490248287,0.026455927042108873,0.0863161201761815,0.1369360437721241,0.14292558159390886,0.22519770966391262,0.006311728919865751,0.16213285187699858,0.07418615321377689,-0.17398129889145128,0.34231130416726724,0.2744969776231088,-0.07792412381951087,-0.14364455060890394,0.03278119146357147,0.031692864704572284,0.047844204374910194,-0.09993988146554778,0.09050108464833018,0.014938797167662795,0.07864295937449967,-0.011811916902397801,-0.13200976252228774,0.01292867013672389,0.1709611541884477,-0.050029835836226354,0.13718265061793086,0.051173231582148225,0.04776569449771841,0.0025347127326492925,-0.14506466923014324,-0.00775786769865698,-0.003565628311166097,-0.010780586667054138,0.06510962129866005,0.07484528072636291,0.025481573853593432,-0.07112574903775985
640,2023,0.49802338392737294,0.11534842691854998,-0.13290100597875226,0.013473068283639011,0.09790625274525684,0.14020022528590226,0.16349062005063394,0.2194625268974006,-0.03723023959745224,0.17975987193187654,0.0498075480908493,-0.1861518444235943,0.3428019191941391,0.28104480259931286,-0.08662414168740828,-0.11835927717195954,0.035945745851364,0.048552783601749305,0.08386163399850696,-0.061978410977645775,0.08157350843005955,0.022958924990327624,0.0927398541681455,-0.05602680965723042,-0.13555027741197564,0.03427559928056237,0.21084163847019663,-0.017417361270841827,0.08456530892559132,0.0296562048100883,0.07149656213764448,-0.006509969461405273,-0.12766355006366997,-0.04484665401623044,0.017415592366417834,0.007522898789227146,0.045551400483757755,0.09449787238422547,0.01828144078641486,-0.053609053526088614
640,2024,0.46288291714855817,0.16117779974055652,-0.13743456557077546,0.008608619595837941,0.048582816790019294,0.12171201113290628,0.15376436129659482,0.25154267929685786,-0.04740394676172896,0.20214359141543578,0.0628368107206954,-0.19601572458340738,0.31800498100550767,0.2895871934762413,-0.06872248752772929,-0.11553918151646438,0.022374899179639772,0.056728849744130054,0.09772088904748778,-0.03808583169841199,0.07034779186937137,0.05425388057036203,0.09079701021697434,-0.07885630162939322,-0.14374041323357137,0.03847405261880207,0.21572088990503305,-0.035360681616696525,0.05816191181471073,0.026579107719250202,0.07913981645898192,0.01243180337652327,-0.11378747683567257,-0.03148562560368426,0.03567731903057595,0.027961822686695326,0.058812461175108605,0.11021053997306193,-0.0019907132143635723,-0.06501521735287054
650,2022,0.5375551699496609,0.3694732989454455,0.3091587374728377,-0.0427940556937862,0.015338109511717176,-0.03091931485105326,-0.13862451828263314,-0.16139586984902604,0.03548656260240009,-0.13280216276616685,0.00830711732297249,-0.01403859433792831,-0.06575919784973384,-0.10998727380247765,-0.0190706036086069,0.05578316112767256,0.004540800504467352,0.18862717411475763,0.012189095167080966,-0.018017891007848848,0.21162879980567026,-0.00516227695861463,0.08930699818797555,-0.13339558625094095,-0.0029570244500157776,-0.10354306148986227,0.07671955814144395,-0.0908654925384975,-0.03628008399674202,0.004347028624997925,0.07163994984334636,-0.05609734315774746,0.01666336632490069,-0.01971099120283932,-0.1565124134020197,-0.05940256411906788,0.10256683403252781,-0.0568059108622832,0.051507993438595676,-0.023120775535493583
650,2023,0.5507960826369084,0.37685414743136847,0.2940543127964788,-0.059250301523749806,0.011645696925244135,-0.010482489145397216,-0.15575113039507504,-0.1409710185522735,0.04067207766982784,-0.12299489082538419,-0.006950170980150694,-0.03052717487908288,-0.09983309746967915,-0.06101181332416123,0.014870922495198918,0.055081132772091757,0.009463799929036495,0.17141976236530912,-0.007544000095514464,-0.01698784644970262,0.1859749185999605,-0.008411458990175523,0.08512525524266784,-0.13258821739635954,-0.006219614507900562,-0.1204945719795459,0.049305314538259315,-0.09462187817773865,-0.04013993375361307,0.010882884485731594,0.061930844541584144,-0.0750542546002132,0.013633631348241993,-0.01385955810548731,-0.16033998886690645,-0.054015301646528804,0.1248445147943419,-0.06600558693183604,0.05906006237108243,-0.011909905781568189
650,2024,0.5446798106240036,0.37062219942347363,0.3009677979242494,-0.038755480121412125,0.011291881620477713,-0.03566061700460991,-0.12903894579675673,-0.16125058821307478,0.03176522006391416,-0.1333216007190352,-0.001814712587359595,-0.010800698580696093,-0.06198166444267979,-0.11523587502910491,-0.00919047136036856,0.07037964418939248,0.02974703111366799,0.18850279724002458,0.010983433345027526,-0.016671475160346307,0.2058003076792004,0.012874070148218763,0.07154008875304489,-0.13405845527521248,-0.006059688072391122,-0.11995484455434247,0.07533092378542003,-0.06490762289120361,-0.01972136867499699,0.01171162627249996,0.06495950222415083,-0.06003843983906052,0.016527155209501515,-0.015067622968396066,-0.1515995617928297,-0.062488465988054534,0.0990093476557004,-0.05832591041585207,0.054454566977995104,-0.025884154285817303
660,2022,0.6037941331121619,-0.20777257083946982,0.08074575104401552,-0.23251199612067305,-0.06922891617489316,0.10593880787701586,-0.07340618549451387,-0.003560394716435579,0.03368222135191502,0.30755924669134954,0.16094115886661592,0.023606552772216526,-0.047198759103474715,-0.18316724444569552,-0.05983444292847997,0.05263305739925732,-0.08707699927311977,0.003406283992961738,-0.11300740809981402,0.0776768142700491,-0.052419987654961545,-0.08023041591404034,0.034533447726650394,-0.07727306601029667,-0.038034588153608176,0.06322343306677983,0.03951501938386872,-0.026818293998882903,-0.08177105293587643,-0.06733216211320978,-0.024012023276095966,0.0018550323696973656,-0.017406844102500058,0.0915627711739655,-0.15587839902426198,-0.02252258580816639,0.03243253691779581,0.07388266647717825,0.08806944031030173,0.07075482781958047
660,2023,0.6089563676801222,-0.18494085450645859,0.12233896925414932,-0.20594247761741505,-0.04109087682748235,0.14637682345782574,-0.048908808866295395,0.027913455658728627,0.038232236554222344,0.22253564108648483,0.16168749598523469,0.056353121999931574,-0.036562781068336866,-0.16152125167853978,-0.09989408093507883,-0.022614664559895147,-0.1023774953850625,-0.06088064838503542,-0.11655452946230929,0.1035132727951352,-0.09409218746348116,-0.08448306907534146,0.020901108491484976,-0.10870151515990781,-0.0017062918412712698,0.04569923046728749,0.0263162314707078,-0.0024336470293772226,-0.05128058503936717,-0.011644821459509682,0.00040993050301089403,0.010524139241107462,-0.0076653362190988086,0.09460898714518962,-0.14614774491919943,0.04049229327579511,0.001456186950518199,0.04955997016760092,0.12015903609589587,0.06435180004268083
660,2024,0.5798286009965835,-0.286834046699045,0.09087042020386324,-0.17859428460714352,0.028032186099611656,0.16421557227114858,-0.04736680655978053,0.007940302571567864,0.019761368102925485,0.22200894136997026,0.14343825657397563,0.09446543586166875,-0.0408993211858646,-0.180635538513945,-0.12062569705730675,-0.019980730836313486,-0.13470765874109283,-0.07824725353203524,-0.14829879419350703,0.10039610365661909,-0.09039178096505882,-0.09088880756281294,0.03131816583606672,-0.10071057335011245,0.001818006334351897,-0.003173826166136422,0.012720773880362093,0.024098239759410053,-0.08544292819035722,-0.0032990018828884596,-0.012438683842142332,-0.03362733158310312,-0.015083137911210485,0.07172324668949936,-0.15703290231962294,0.08093988292175228,0.040553815369357565,0.04639209434996713,0.060923530126965955,0.05077550130559619
670,2022,0.4421091944892,-0.39095224562330183,-0.06354972578133553,-0.05946436420743823,-0.2722114650934416,-0.1511091317049728,-0.07870412455092417,0.04800899615736496,-0.06630556250896302,-0.02621450704781234,0.023435125953545455,-0.05892391015562104,-0.03949514530881473,-0.008490045293794496,0.08711986950190545,0.047586866914451,0.0988854891270507,0.01818734455681679,-0.0226579810879277,-0.10401435432427908,0.11558754316369406,0.023488817325578455,-0.014418875297578619,0.18933343772216726,0.11676878326084544,-0.03614823747835676,0.02559797685893845,0.06266634185239478,-0.10504792323673866,0.013942450651584237,-0.1295379430285413,-0.029098989687218014,-0.023915254229706293,-0.1259413898373447,0.09579011246996334,0.04387802201518347,-0.01912840287743181,-0.10372667873938951,0.012385674307854175,-0.0670608493916039
670,2023,0.4311602801620425,-0.4003177203671552,-0.040352179235299726,-0.03434511931798234,-0.25561755817987747,-0.14208967776871695,-0.064666584046708,0.05784846696325583,-0.04162118473424195,-0.052011585863325924,-0.04594171253861263,-0.07590980117485145,-0.026566934003145765,-0.006161252558867057,0.09166909516037207,0.09302047578568871,0.05219137518722798,0.058804923923892236,-0.06831226099178396,-0.13893945002382682,0.15009023149204692,-0.019643101317872322,0.058017671849502406,0.262562411205223,0.13585369117083945,-0.025584975010926273,0.03960241986964036,0.09514380389540951,-0.10253480212183493,0.05918296051995489,-0.12457240066970415,-0.028478262850115326,-0.05318002048864432,-0.13828311367553406,0.09232466796149572,0.07842654492144054,-0.03912859531762886,-0.06723936392470889,0.027405350833393967,-0.019679644286160078
670,2024,0.45543866656892035,-0.17167509109359824,0.027660417854345136,-0.026705078803608936,-0.3307029528112913,-0.15279669964129688,-0.04362249203414787,0.016203372528509178,0.011412651978614026,-0.08457286597246326,-0.028469442969743946,-0.10272304569037229,-0.029946564813861428,0.02143115502869281,0.07407266029585433,0.04282901790490699,0.09354140444554954,0.1699007182142148,-0.10362534468718898,-0.01726863643282117,0.11682962565886738,-0.09087942316715768,0.02444436686473849,0.22492531486308207,0.06527306532386247,-0.05878462977543146,0.08467797461687823,0.1400940054591423,-0.13060812630416677,0.0040925433516792765,-0.1097428015971975,-0.029593090975048173,0.011880049945818733,-0.08476901201356683,0.03624801230408896,0.008800450260150638,-0.07477671365166666,-0.1551405396315235,0.016897421681803564,-0.10245521539404798
680,2022,0.46262347087347105,0.007186890806995837,0.01497166978675923,-0.04501037230589115,0.2252863804758702,0.05412933586726511,0.018082858034119437,-0.020382408440279907,0.09135455279059987,-0.22335841380405766,-0.019215465274092524,0.042791942967842916,0.03662452573387198,-0.05984571148400579,0.08436990641751423,0.14435206623268826,0.09093281907519803,-0.05038135458290922,0.05971466445193916,0.01878030210162222,-0.02361047095672518,0.06607329435242829,0.01877921276825831,0.00016587300013894013,0.0959220593278751,-0.06814214852594593,0.33761376737665727,0.2037445905280449,0.10931179670895878,0.07812166772519923,0.2381126880818616,-0.1270004867157184,0.10975109497552316,0.027373699625977615,-0.09787538103803776,0.09923201247894843,-0.14104991448153215,0.01663600293330951,0.019432819113310924,-0.09478494162618392
680,2023,0.5102234017390658,0.04874111540882596,0.04928615233701015,-0.07737782507094064,0.2033045851965918,0.053020538422461426,0.08829742913628266,-0.03184600066693565,0.12576100024582842,-0.1586907107049103,0.009520606867483693,0.08486138620015787,-0.009643078354389097,-0.06712037510080625,0.06303127624478709,0.1680536976122502,0.12379513763375713,-0.03617551853853134,0.07395372975425556,0.06638936674376239,-0.04475788801317399,0.04467894780485793,-0.0070694559417165586,0.019325875453788773,0.15119191729581163,-0.04074801420119546,0.3426186404818088,0.19002385357616347,0.10670385822376233,0.04703105452186062,0.20574223120935142,-0.14196603172799943,0.10686349465516634,-0.005524566967470892,-0.07803389142466159,0.1308833635466346,-0.11302413513350643,0.038164945626449134,0.0006598058502708503,-0.09499662772990997
680,2024,0.5031634608097553,0.055219515511666754,6.341628184751494e-05,-0.09487442826819052,0.18991098055764888,0.0508853090898433,0.10754822437717348,-0.07102738258244189,0.07030601173910121,-0.13466509485625458,0.03412907152487558,0.0882750727153145,-8.176604654759566e-05,-0.08122202545813417,0.11293845915431416,0.1305167864383337,0.1291518378046239,-0.0288530762226956,0.05677301148514819,0.02090869975960976,-0.06758205941695769,0.09606188181637633,-0.04295364598805836,0.00884700378667032,0.10150923627263046,-0.058006424448116795,0.37254323358593955,0.18433643567405722,0.10809158150550863,0.07345161243415141,0.19890887199790605,-0.14231554276109482,0.1280064623328788,0.007963062626586522,-0.03358754466426001,0.1287056034845483,-0.13459407207129137,0.03317800221100595,0.016863320565690246,-0.12148948792193331
700,2022,0.5937044047209166,0.2554407628772567,0.07519399703638116,-0.09296643051620214,0.09722408602430109,0.09661322976593295,0.0358531182203322,-0.013411254897033074,0.10091217941312082,0.028512928023788166,0.10629640956009705,0.02240727133641079,0.25734837131815425,0.09288504758903789,-0.00942051312281871,-0.2008931156924145,0.15834638472503282,0.1227271236585391,-0.05743043081674416,-0.12770162962193904,0.12183764743517603,-0.11305675411702791,0.10299407468952607,0.03209579624520787,-0.03197047735254257,-0.0020300597166821254,0.05311534273770925,0.035558018840513426,0.0278154081185316,0.013826432611725212,0.03097488978250827,0.027378306352592332,-0.029960996899656086,-0.014718640733241048,0.043167848800848695,0.0012657018332329004,-0.025228663791968864,-0.10574627885991812,-0.011253211311660682,0.001916664817088552
700,2023,0.5723446106674622,0.38006734077371174,0.13991475179857346,-0.06382722694653599,0.008513951783000104,0.022386862465668175,-0.003051957508889129,0.08412647586769345,0.04868985147236864,0.07662849769375561,0.09989152728490545,-0.019000766700034557,0.26109070898340697,0.09795311968969189,-0.004582160369013001,-0.1321713985068922,0.10781415309575726,0.12491966168423613,-0.001158001264767747,-0.0758031362346979,0.11243958758523283,-0.07715924374812637,0.05691404783779386,-0.03612272207280149,-0.06594753120773134,-0.020478038994903896,0.07198411059743479,0.048210165440366236,-0.013430793196794997,0.013024324902329467,0.09007231375963688,0.005668823205887456,-0.030152163419113205,0.008433690758190315,0.03149078019489586,0.04163229667846323,-0.024535131925173,-0.05037993378141085,-0.005808529960314388,0.004337801592873223
720,2022,0.5768066231888945,-0.17742504977206644,-0.30344194209164377,0.10567145143552231,0.19438474269888845,-0.23611744179680538,-0.0990360100919712,0.13768059397695676,-0.005248590505831099,-0.15128205738091716,0.09446113738669583,0.07981223360356807,-0.1116956778738575,0.01460955040407856,-0.1380317978414038,-0.08307440520714615,0.004669135799312339,0.10041375676415144,0.03923167894647124,0.11160775169383864,-0.0979503594201353,0.0009367636055612186,-0.11307653055735306,-0.059979756925354635,-0.09765637803134439,0.01924338986554395,0.029445898681892582,-0.05591476163089873,0.03689352717967647,-0.043244402193237115,-0.0011862692153746788,-0.028648124932038676,0.009797597297038574,-0.03371732396830094,0.029240321147298753,0.01204003058448524,-0.01960246748082944,-0.014052565784273125,0.01650745654236295,0.03285532941126142
720,2023,0.5886064417228847,-0.14800147684450812,-0.3489356089246031,0.05102148980265598,0.1943872960729728,-0.19147715128950835,-0.09851013735931122,0.17405703034247544,0.034289253067431004,-0.12111898897887348,0.03757259514030983,0.018253914621377928,-0.07667024708874684,-0.0192849636973673,-0.1356688036838828,-0.05007664456670439,-0.006712520121394237,0.11724251964558907,0.030533037326890448,0.07683153423368279,-0.08395484622496582,0.09264628475252205,-0.08330733214713748,-0.034073343844494224,-0.07637732446797435,0.04044622424484169,0.054839170151239285,-0.034922845904400576,0.04952502418816992,-0.02939334070620364,-0.04447455303542039,0.01741273285790834,-0.04569883267593319,-0.02672197568370001,-0.026209988562225114,0.029363980568250254,0.026598353311098312,-0.008912574621104334,-0.01923706795182839,0.02821415037430869
720,2024,0.5867700629628286,-0.23750447743503983,-0.24565492813924228,0.007511135941569554,0.25229262807104447,-0.11282412370964552,-0.07396616302386985,0.15775011170292308,-0.06309899131361985,-0.10505572702085167,0.08534041591261594,0.10957785898255826,-0.09223950863821115,-0.04806673378212962,-0.08052842390622729,-0.020921074862966044,0.025377212887736724,0.11483161070574861,0.015238957772456969,0.07766170351388745,-0.07627407862316836,0.1152879042116033,-0.10157352712828217,-0.04967405485241366,-0.064055090439224,0.05322511697990177,0.05538564401741641,-0.024258509918815795,0.0038024985464688624,-0.04143435474298915,0.02461891220631334,0.003085843763571675,-0.07818511699973404,0.013348012025648925,-0.06940038409411683,0.009943441628087234,0.10655613323702878,-0.03961023145570318,-0.00106750066386963,0.008268108765956015
760,2022,0.417141164541868,0.2698298844558048,0.2033326003306047,-0.10732518001100363,-0.015137162323348335,-0.029280563697688385,-0.06373118520657668,-0.09763010044862562,-0.05726174007258775,-0.07205726514865181,0.0014719124025521955,-0.07041173236888978,0.01898230394331233,-0.15701284634631568,-0.06746669443552006,0.10477678287966227,-0.026132288434010123,0.08542169848613325,-0.02262310073036876,-0.022949780737167497,0.02249796082513755,0.09107465052993313,0.018216422381881158,-0.011285946530245663,0.08420828584019491,0.13354945169297622,0.04036965303612991,0.04053830625269175,-4.0322034784671e-05,-0.026632404523824586,0.03224967074782008,-0.03402196440662841,-0.07163049338110132,-0.046233472046647954,0.0010384404655312885,0.01405130226616813,0.11960473966703365,-0.06855254343482996,0.025020902782658158,0.060914319064630365
760,2023,0.5194904875785599,0.4373656517287077,0.32708376173503023,-0.13114188977875485,-0.03887656079069813,-0.07368554989005713,-0.06248193377949312,0.03319113491850234,-0.02704045256318892,0.045455158958200514,0.045872997646274505,-0.08597236143437227,0.017523026183433987,-0.16678578383371803,-0.0948640291072835,0.03126955321524766,-0.002686000259316834,0.14712708691557527,-0.06011861564088287,0.05989308078679349,0.06569228118685733,0.05695497278157281,0.049089413913103716,-0.02177365534426933,0.12106662949266887,0.06039977784704445,-0.006065290642078067,-0.01307573703231442,0.028314799748655233,-0.006111504807516287,0.058809612539354274,-0.04324862456701668,-0.08060182747593249,-0.03359064113076714,0.05208926885023378,-0.036302269249051715,0.03461563312895409,-0.045872774521133884,0.010890684672943622,0.06020403922101382
760,2024,0.5194904875785599,0.4373656517287077,0.32708376173503023,-0.13114188977875485,-0.03887656079069813,-0.07368554989005713,-0.06248193377949312,0.03319113491850234,-0.02704045256318892,0.045455158958200514,0.045872997646274505,-0.08597236143437227,0.017523026183433987,-0.16678578383371803,-0.0948640291072835,0.03126955321524766,-0.002686000259316834,0.14712708691557527,-0.06011861564088287,0.05989308078679349,0.06569228118685733,0.05695497278157281,0.049089413913103716,-0.02177365534426933,0.12106662949266887,0.06039977784704445,-0.006065290642078067,-0.01307573703231442,0.028314799748655233,-0.006111504807516287,0.058809612539354274,-0.04324862456701668,-0.08060182747593249,-0.03359064113076714,0.05208926885023378,-0.036302269249051715,0.03461563312895409,-0.045872774521133884,0.010890684672943622,0.06020403922101382
810,2022,0.3915453505677651,0.163241401039196,-0.1309514877908147,-0.3117407904572272,-0.012836338444704764,0.13884089263822214,0.21038712180319113,-0.14928383081213878,-0.0011581235091157665,-0.297517300257845,0.02587025794226938,0.09011921146767471,-0.10889844802338332,-0.11366493716953442,0.1869088885800364,0.03540396924835105,0.08520515153481698,-0.025670969821656748,-0.014026858340682546,-0.11415466551386208,-0.013535620232165374,0.09279241259134313,0.1864082923553613,-0.03580720043414025,-0.015993294365766103,0.019686047379710945,0.00815371906481352,-0.02973615972266751,0.0062865967489879,-0.11040793826192546,-0.010625590413641042,-0.0044541501235259885,0.019942514492880745,-0.019955483972788016,-0.05220502967883827,-0.0028485222077229114,0.03353025718274795,-0.002676186644844479,-0.00891247958968682,-0.04574259453991899
810,2023,0.4409255825683614,0.17622503948379473,-0.4741004612309641,-0.13260280584555392,-0.1000248928196215,-0.1253057662418003,0.023802189064772297,-0.023634766385434738,-0.09137179961316277,-0.21304698366182018,0.003244118163189623,0.03202251788267679,-0.025740857548641215,-0.18479039274932674,0.08582311909656687,-0.14122376456300806,0.031125047879140263,-0.017889008291297033,0.033985550515387125,-0.12717444060944635,-0.06424836722687514,0.0163454718921699,0.07049381509724313,-0.034105521380360174,-0.09383690868180744,-0.03936577404964626,0.030924850498536344,-0.030603179717587737,0.048639393278685786,-0.015257932450010024,0.040706231706603486,-0.0211331160022595,0.044724445880253434,-0.014252038634746183,0.03659868960510363,0.016724493392039807,0.1255753708423668,0.09699302254819153,-0.049870843784760054,-0.0282736658289981
810,2024,0.4399746138762583,0.2124989818235388,-0.4261085091600185,-0.1991076179863821,-0.0741930580174885,-0.057788495323592204,0.08601990078345809,-0.058004963585645934,-0.08226969926346525,-0.24584148111900872,0.0542751009677707,0.04805016555014427,-0.09827981614660247,-0.20565179009089973,0.17157816090514538,-0.15786614197464197,0.06178273259803931,-0.027054010715406248,0.008956308689349306,-0.182733446131186,-0.07950896545074645,-0.007862584319668383,0.1613492852253685,-0.02910047006832049,-0.08481818440865047,-0.03561365872382997,0.030490419417060693,-0.03996330892709203,0.04540818932648798,-0.06277768700627709,0.023380308052197398,0.007142148368025503,0.04269323494310577,-0.03628507822816708,-0.0016273689907165749,0.0003741955561011689,0.08839145175583873,0.058747057648522595,-0.03217767974769218,-0.058627811315270194
850,2022,0.5318907338893449,0.38199472936055284,0.13829047910809894,0.14042847454452217,-0.12395145305426128,-0.18647453199080474,-0.00792617578756003,0.00021180957878769413,-0.017908147131770698,0.018444040833897054,0.056959336842501054,0.1361182554051278,-0.050611127116063484,0.03496720804294639,0.021266743791780243,0.03467554228582146,-0.14517784575469192,0.2029222677443199,0.00833478834292041,-0.08023322154717674,0.07210348762134942,-0.06530580042896392,-0.008356236912546626,-0.05206853202667533,-0.010899075106865887,0.017864914270676397,-0.03587598321601169,0.060336396745771986,0.14165634017185613,-0.08676893796526022,0.009960693755741335,0.08366622690890134,0.02431841296800762,-0.06344855823390028,-0.027068496022582912,-0.04027375310242822,0.10833672737124105,0.01737770655165214,-0.08498076001235441,-0.0726167057149117
